733	781	423	865	30														
786	241	709	786	898														
324	307	915	915	56														
930	702	296	277	683														
428	664	708	657	164														
528	131	343	715	209														
121	985	108	121	311														
452	420	354	420	459														
563	539	754	426	539														
571	789	713	956	942														
530	962	728	299	913														
875	759	844	349	474														
107	860	501	927	255														
55	142	560	382	143														
757	773	389	768	479														
729	578	893	457	376														
554	453	202	468	544														
405	428	451	356	989														
558	193	839	751	193														
660	297	297	213	369														
611	99	909	772	379														
868	728	818	926	611														
738	68	693	222	2														
51	254	434	535	294														
83	496	929	926	711														
770	986	84	627	371														
416	426	330	250	11														
657	90	472	988	379														
957	957	734	42	590														
524	117	487	310	698														
212	494	332	6	880														
582	674	17	336	184														
716	70	219	532	219														
677	145	145	940	204														
780	65	938	893	294														
256	736	472	472	751														
299	97	188	230	230														
458	756	624	400	400														
927	133	923	647	576														
501	278	972	722	559														
562	220	375	168	375														
595	819	119	258	91														
739	83	249	738	987														
383	517	967	360	65														
933	29	292	29	958														
178	65	67	128	128														
142	708	712	785	653														
409	315	686	467	108														
743	743	853	282	282														
53	444	83	573	275														
398	776	753	451	532														
744	885	412	885	291														
404	865	528	848	482														
264	46	547	279	967														
537	560	537	550	468														
74	37	792	473	782														
176	925	255	771	488														
713	493	834	77	172														
521	324	514	739	514														
754	272	159	498	922														
368	50	275	867	126														
260	81	260	743	588														
693	102	388	693	765														
218	472	679	282	798														
828	763	704	851	929														
20	812	792	9	348														
60	173	795	356	507														
747	999	952	300	736														
87	990	339	471	92														
691	90	85	586	853														
525	376	759	961	997														
933	246	989	105	576														
91	383	371	419	409														
281	948	62	144	948														
816	982	546	109	980														
300	300	104	829	424														
323	497	865	632	413														
811	811	356	720	851														
99	862	960	332	432														
770	68	336	513	113														
429	487	63	600	714														
301	192	643	501	620														
611	128	128	402	639														
642	486	788	881	729														
512	631	631	986	244														
171	9	171	784	751														
991	305	305	743	642														
40	613	505	99	467														
27	285	868	868	135														
987	338	896	134	351														
129	803	501	90	501														
868	234	611	645	697														
94	149	470	149	162														
350	154	379	154	843														
178	854	451	237	184														
137	904	213	484	545														
529	194	143	572	904														
355	144	338	122	544														
45	135	454	887	227														
877	640	238	238	27														
782	905	421	71	389														
652	318	407	741	949														
846	8	859	846	931														
50	764	678	672	678														
489	967	609	1	1														
695	989	989	74	278														
311	547	919	547	776														
874	456	542	585	429														
246	472	447	838	745														
831	434	601	285	831														
265	228	499	365	656														
831	848	850	389	632														
46	848	205	193	573														
827	733	358	184	177														
407	208	620	263	355														
975	975	666	364	267														
773	101	335	392	959														
663	242	268	89	2														
454	477	935	249	817														
209	210	31	795	840														
64	469	64	51	766														
363	742	328	346	732														
476	322	108	346	662														
650	520	553	635	824														
924	438	333	678	438														
308	225	308	778	59														
146	670	720	670	351														
117	752	496	752	182														
375	248	587	516	98														
105	427	986	967	105														
97	97	816	776	20														
198	556	678	409	523														
956	546	379	358	983														
868	750	457	686	205														
572	231	819	443	105														
444	608	569	961	83														
757	588	675	905	591														
658	762	268	174	682														
80	381	385	48	684														
609	799	266	340	74														
824	628	25	628	273														
97	97	563	969	800														
629	931	861	190	499														
975	708	632	708	269														
985	724	743	874	900														
70	503	472	248	472														
874	506	506	396	436														
811	307	878	620	827														
694	165	166	470	246														
72	291	301	487	197														
851	386	532	186	669														
462	787	400	887	602														
596	918	745	745	642														
994	184	357	20	319														
672	672	167	958	986														
927	21	111	891	904														
708	317	248	140	214														
284	581	20	821	964														
751	127	486	503	296														
881	321	748	482	243														
34	112	125	312	248														
92	605	894	120	781														
583	767	703	517	216														
482	664	656	681	754														
178	178	340	815	952														
768	193	102	952	987														
82	78	973	165	204														
242	763	708	130	795														
203	57	151	688	15														
89	774	829	975	551														
112	175	112	986	258														
220	243	745	208	458														
209	764	72	52	398														
900	919	919	864	766														
708	459	456	517	459														
654	607	755	250	83														
90	466	192	399	734														
137	490	1	982	869														
27	507	945	755	257														
255	706	788	932	659														
867	702	969	872	372														
953	949	122	596	701														
93	889	227	373	976														
336	568	56	102	107														
429	465	665	306	890														
306	852	306	524	207														
923	919	856	882	430														
248	432	746	881	288														
615	950	520	353	439														
108	449	764	119	112														
629	128	270	696	893														
674	724	415	671	446														
999	570	913	649	859														
224	383	178	971	383														
801	318	320	661	552														
157	132	783	998	792														
612	596	138	692	936														
486	378	650	923	624														
543	833	774	397	672														
318	329	991	473	1														
92	542	430	74	637														
276	132	836	674	186														
12	113	341	556	380														
683	257	329	183	694														
586	537	618	640	960														
547	288	311	288	181														
104	258	714	104	483														
181	908	908	353	399														
720	765	720	818	648														
48	824	414	432	183														
200	628	466	89	628														
732	855	542	454	591														
777	423	444	140	423														
537	542	528	400	142														
914	708	590	358	162														
432	612	135	14	432														
537	806	566	732	952														
631	1	482	843	25														
641	270	996	892	228														
156	902	582	846	212														
634	892	362	626	905														
379	742	39	77	926														
273	273	345	52	919														
703	313	318	26	50														
47	266	506	320	40														
207	404	299	337	864														
759	434	965	857	981														
561	582	230	784	332														
630	85	630	412	836														
447	299	981	165	681														
361	21	263	598	811														
838	427	516	953	557														
664	725	142	295	653														
549	449	51	888	473														
143	157	730	852	344														
853	587	503	503	296														
766	186	550	79	546														
84	969	15	462	515														
251	424	588	107	37														
952	30	579	30	298														
825	424	438	554	646														
679	110	12	12	874														
99	407	363	754	407														
73	170	932	997	86														
157	365	112	986	304														
695	918	820	303	21														
358	304	304	426	207														
3	590	728	754	302														
44	577	627	674	957														
128	462	765	751	850														
174	899	295	935	804														
272	908	825	269	694														
850	560	160	123	907														
866	59	702	134	33														
64	631	518	125	344														
855	334	177	177	910														
226	777	910	935	544														
427	752	84	189	753														
308	820	14	791	947														
72	616	515	675	675														
716	977	498	742	464														
987	118	369	966	373														
787	568	408	498	766														
717	36	717	14	844														
855	67	436	785	849														
658	925	787	662	169														
357	591	117	905	270														
492	822	249	258	859														
918	557	137	307	452														
965	435	704	435	48														
887	16	98	571	375														
146	38	155	105	904														
975	279	827	585	124														
982	425	915	137	282														
999	489	392	322	624														
569	94	280	938	395														
440	777	534	256	919														
842	6	304	839	434														
563	503	368	298	932														
902	942	354	413	270														
388	509	562	534	388														
439	838	403	621	940														
574	574	995	363	744														
12	483	128	697	63														
404	77	652	482	344														
209	66	576	832	514														
626	804	51	867	148														
199	51	848	182	299														
53	9	749	125	912														
99	631	511	894	511														
41	591	932	89	850														
459	305	871	208	844														
672	202	287	33	501														
337	996	249	646	202														
62	263	691	208	724														
280	262	398	120	782														
687	779	139	139	961														
369	23	934	991	280														
204	434	14	774	662														
255	528	158	975	953														
964	207	463	463	276														
627	34	46	449	972														
900	123	461	853	909														
207	683	193	744	62														
306	93	648	750	503														
934	921	183	535	183														
257	343	772	895	987														
49	924	752	651	683														
747	251	991	84	483														
945	857	233	849	360														
26	916	924	211	427														
400	353	761	379	148														
381	858	401	709	709														
914	58	603	577	562														
769	97	463	251	97														
786	317	298	80	989														
757	846	722	159	986														
698	640	863	289	727														
991	865	565	236	73														
906	568	568	211	761														
103	767	761	360	109														
510	225	57	246	892														
79	329	733	434	526														
487	779	215	417	300														
369	720	706	237	383														
106	412	792	523	709														
80	361	167	615	99														
516	810	356	861	861														
767	72	104	825	321														
62	381	744	381	561														
13	111	259	964	765														
752	899	991	991	991														
312	731	508	140	416														
440	244	564	768	108														
210	391	33	807	159														
98	152	304	98	896														
742	40	742	612	838														
961	885	459	325	298														
583	729	675	143	193														
145	769	462	28	817														
582	865	192	425	960														
840	872	840	953	517														
97	737	728	183	634														
11	773	517	68	360														
545	653	581	427	975														
323	554	711	811	565														
707	590	978	707	586														
691	312	996	323	996														
144	146	550	108	333														
235	24	393	743	168														
207	547	630	608	907														
651	175	851	594	594														
713	409	31	176	917														
713	164	504	855	735														
443	466	806	573	874														
505	907	175	790	979														
444	610	262	246	444														
790	360	286	180	735														
281	173	398	924	72														
255	374	252	464	125														
213	775	465	213	414														
330	722	59	943	59														
81	398	711	428	971														
157	923	320	280	418														
687	579	484	721	299														
363	323	503	549	573														
749	814	858	333	467														
916	273	245	286	157														
86	638	474	522	68														
485	431	563	236	291														
816	882	285	63	63														
3	779	823	649	3														
406	387	387	924	391														
699	632	228	266	359														
343	234	997	343	230														
585	123	139	585	108														
476	178	135	431	381														
281	540	231	159	875														
566	87	931	275	218														
327	376	237	562	619														
425	593	922	922	511														
497	353	522	586	124														
858	456	793	384	793														
24	953	637	223	981														
366	657	522	319	281														
250	630	729	630	669														
244	974	681	253	586														
631	950	802	114	573														
744	18	167	744	332														
733	626	298	493	402														
498	852	581	471	224														
728	866	988	578	372														
764	171	135	640	190														
999	577	194	634	131														
846	81	877	822	609														
546	263	912	446	810														
50	186	911	551	823														
217	610	672	109	217														
19	61	899	778	674														
560	242	952	780	369														
303	970	324	670	68														
810	283	616	755	862														
662	844	782	849	408														
753	267	1	839	992														
825	68	826	215	215														
394	775	394	790	815														
501	102	795	347	249														
113	50	116	718	384														
140	640	634	4	696														
556	964	741	167	617														
50	76	518	804	243														
425	725	79	753	726														
996	430	481	19	386														
388	628	735	735	633														
846	605	823	414	561														
868	41	65	65	679														
352	581	944	695	669														
947	538	63	880	63														
667	376	431	844	694														
595	702	554	781	827														
546	684	899	101	438														
283	805	778	676	676														
364	279	221	289	491														
649	147	400	147	718														
885	163	399	117	107														
882	908	214	882	30														
188	863	66	947	201														
50	688	282	263	510														
757	568	463	868	290														
476	81	970	512	81														
330	268	468	24	654														
210	210	516	299	210														
331	442	794	986	661														
352	206	84	102	684														
144	313	172	438	446														
50	154	710	284	37														
960	41	715	897	960														
252	645	252	352	223														
8	803	172	80	803														
77	254	447	307	922														
598	401	776	977	909														
868	661	868	517	142														
852	999	813	434	909														
633	194	882	806	760														
71	730	456	353	499														
875	872	947	970	122														
457	676	719	719	444														
519	670	282	866	648														
22	250	109	854	363														
968	501	802	837	314														
752	512	269	829	601														
927	572	668	500	400														
672	841	672	114	430														
73	224	923	279	379														
801	264	747	144	801														
628	828	244	266	784														
419	559	114	715	179														
656	493	126	136	915														
135	417	566	628	613														
776	10	404	640	312														
799	773	116	943	965														
433	733	422	296	691														
934	358	675	246	418														
153	331	165	7	153														
581	906	551	768	390														
951	648	393	951	705														
556	70	465	218	137														
17	627	312	516	293														
41	143	624	149	909														
643	180	620	743	890														
237	861	393	389	837														
498	26	481	287	437														
88	182	214	937	979														
974	335	421	890	353														
446	210	745	379	446														
256	903	48	48	840														
130	746	299	301	532														
420	853	198	502	509														
360	206	195	930	360														
416	986	268	505	868														
415	889	791	945	537														
700	445	397	701	131														
872	13	913	894	650														
618	618	175	127	755														
266	173	819	125	565														
867	850	477	922	33														
771	830	524	222	208														
451	3	855	961	10														
942	689	633	942	304														
452	175	175	961	402														
156	100	157	230	345														
19	19	851	821	693														
232	374	922	817	962														
138	931	294	578	85														
213	333	154	222	407														
561	169	858	647	651														
866	832	693	904	904														
773	107	253	763	802														
484	793	896	595	930														
110	275	547	750	130														
964	572	117	916	170														
686	207	886	957	790														
367	698	598	290	598														
946	283	428	273	273														
753	118	681	625	518														
792	795	271	253	119														
310	113	106	578	219														
319	373	530	328	319														
866	111	369	215	912														
157	36	845	382	127														
255	482	921	992	819														
738	641	489	637	460														
772	965	532	575	566														
538	335	335	356	525														
732	411	810	213	680														
993	730	286	462	730														
747	91	631	609	836														
106	737	258	300	300														
439	439	430	473	310														
819	638	1	735	455														
416	941	140	941	374														
664	465	116	664	126														
509	189	225	706	189														
983	756	529	238	632														
692	211	290	211	758														
653	653	708	936	12														
289	974	508	329	974														
715	541	556	473	993														
45	263	67	923	420														
556	186	480	15	801														
757	303	274	549	100														
38	997	38	701	897														
992	791	172	867	239														
433	941	38	667	941														
781	986	986	783	29														
641	836	660	767	439														
816	280	266	241	193														
151	151	853	101	589														
378	55	22	214	614														
258	566	928	406	617														
681	702	655	83	823														
810	361	306	738	112														
742	818	190	190	950														
223	837	837	720	631														
545	270	805	313	96														
550	396	279	550	939														
532	761	958	524	812														
596	201	472	447	201														
657	961	800	933	937														
177	609	609	239	493														
985	450	350	503	640														
120	632	925	957	868														
225	178	981	953	953														
562	562	252	486	239														
469	988	283	724	399														
622	579	856	859	809														
84	435	115	606	738														
657	266	933	192	665														
47	293	869	897	707														
434	370	20	730	396														
223	320	990	397	668														
939	398	985	987	832														
894	526	815	907	863														
832	524	425	70	159														
405	317	895	138	652														
252	35	434	189	878														
463	222	412	139	709														
138	507	138	163	603														
576	90	595	87	465														
826	296	469	402	471														
48	443	24	529	969														
853	793	238	846	743														
920	876	826	771	209														
970	980	752	752	174														
226	742	888	832	888														
213	57	612	954	948														
229	765	462	869	682														
562	4	320	348	767														
447	482	447	16	204														
647	498	6	537	538														
697	99	668	639	99														
921	815	63	620	486														
633	227	958	227	905														
957	20	855	230	362														
346	765	804	226	91														
65	645	653	933	820														
34	827	964	553	494														
404	182	200	432	150														
49	207	846	148	297														
773	910	367	301	537														
568	157	493	856	159														
359	152	704	954	359														
713	562	997	713	870														
112	53	558	225	112														
48	825	624	825	453														
313	327	576	951	825														
234	921	279	329	273														
666	166	187	947	29														
204	686	686	190	686														
575	928	575	599	628														
371	546	166	446	166														
604	687	110	807	893														
305	403	777	67	884														
223	193	730	193	228														
301	86	790	298	391														
816	545	333	974	185														
724	534	949	653	199														
783	511	665	904	783														
977	220	445	127	567														
629	337	251	609	40														
99	589	824	938	589														
558	107	254	527	697														
663	490	193	191	328														
206	770	118	196	271														
43	249	198	884	806														
31	116	779	12	18														
501	390	825	562	514														
561	561	469	331	845														
147	85	16	362	121														
816	219	711	61	579														
462	94	942	14	58														
163	900	574	549	750														
834	824	516	221	866														
950	571	365	239	700														
777	357	716	107	71														
895	246	957	471	129														
18	965	657	657	489														
487	464	872	27	964														
556	283	331	327	812														
521	27	521	105	863														
605	14	89	713	171														
725	20	234	858	440														
8	715	475	298	8														
378	52	865	851	250														
867	665	41	713	867														
230	789	451	544	155														
945	803	404	440	323														
823	967	136	830	723														
595	710	511	322	412														
600	556	995	995	670														
436	230	400	905	481														
86	366	328	364	307														
322	525	129	885	188														
566	184	609	585	384														
862	533	190	96	747														
789	855	45	657	149														
885	744	987	459	934														
274	151	354	491	565														
259	375	810	875	452														
941	842	482	197	775														
64	942	302	764	64														
795	332	178	190	479														
514	317	789	915	869														
118	688	294	744	694														
210	210	332	460	817														
102	127	258	623	820														
487	930	18	709	285														
711	635	982	822	4														
721	580	59	721	232														
845	564	493	392	989														
795	29	951	912	718														
909	661	270	339	699														
76	356	50	50	771														
164	920	129	435	6														
827	264	595	664	819														
737	68	360	765	17														
516	544	439	109	269														
146	184	356	809	902														
339	203	662	905	545														
729	650	674	978	467														
149	294	604	558	450														
822	723	552	233	457														
913	899	363	589	300														
806	645	177	5	13														
154	473	687	250	233														
97	489	676	702	301														
960	98	208	458	98														
46	136	980	688	19														
935	578	785	375	600														
286	796	990	72	715														
239	717	464	536	714														
106	836	215	730	392														
426	636	678	826	326														
415	277	131	44	806														
187	881	816	502	816														
441	62	705	265	304														
762	996	883	872	996														
682	846	609	498	885														
612	427	906	221	906														
657	792	468	468	821														
733	178	468	180	645														
848	80	274	828	841														
523	952	883	339	821														
274	59	474	605	484														
875	659	117	832	659														
271	257	217	27	678														
692	727	961	508	692														
695	682	674	316	628														
942	397	853	238	51														
670	542	865	875	736														
64	687	715	778	825														
142	942	418	142	238														
302	913	360	721	240														
395	555	996	382	62														
372	529	118	16	89														
941	335	72	844	335														
758	991	833	120	2														
752	436	431	705	122														
226	417	9	510	641														
470	169	774	481	298														
821	448	563	746	141														
210	210	63	589	141														
207	633	595	225	550														
605	598	729	207	308														
622	523	436	121	612														
513	887	508	424	327														
268	358	358	772	935														
141	231	704	140	265														
802	8	36	828	927														
980	278	846	931	828														
430	526	685	261	477														
348	969	150	203	561														
18	929	606	986	953														
568	643	966	521	753														
477	569	501	579	745														
101	7	142	347	174														
216	569	569	365	23														
569	636	589	811	410														
405	390	676	2	390														
879	608	879	753	841														
832	423	29	969	319														
773	195	250	719	490														
843	336	198	246	467														
237	313	512	477	131														
691	361	691	202	110														
349	827	210	736	736														
592	759	347	471	364														
357	742	870	152	152														
715	989	71	824	603														
61	989	303	385	815														
937	218	157	58	72														
259	938	615	176	262														
379	374	902	379	528														
710	460	509	82	585														
439	734	211	126	415														
654	305	305	333	52														
873	733	952	261	261														
681	807	637	932	657														
725	615	83	889	971														
549	220	105	606	984														
64	247	820	64	805														
624	624	667	293	524														
839	935	366	730	619														
264	864	828	926	694														
179	52	438	145	623														
830	325	430	40	430														
356	815	54	207	815														
581	923	133	398	100														
639	749	253	119	947														
502	870	414	170	625														
94	912	612	912	11														
17	243	26	370	852														
220	753	762	376	787														
758	814	935	29	851														
56	538	532	706	246														
653	947	572	419	616														
784	451	392	534	507														
913	828	576	424	183														
663	925	470	892	215														
742	260	971	415	742														
208	464	532	438	438														
179	72	825	179	55														
546	546	120	601	559														
964	580	129	855	674														
244	159	430	855	989														
424	297	320	891	992														
599	63	264	871	411														
367	552	585	999	299														
211	378	588	371	201														
760	441	696	750	891														
114	408	897	683	653														
536	196	122	761	98														
382	953	11	217	759														
969	115	328	572	871														
964	853	127	532	228														
565	599	619	822	822														
783	898	476	651	171														
876	245	515	434	177														
549	525	88	957	208														
969	651	343	693	652														
585	266	192	866	265														
429	644	429	431	286														
783	149	962	528	612														
903	374	429	590	562														
476	990	550	279	117														
784	904	233	165	529														
441	599	392	456	442														
169	474	826	132	263														
989	488	742	768	219														
790	507	485	112	507														
527	42	910	532	527														
562	227	248	403	387														
828	788	792	222	798														
879	792	65	751	792														
260	956	633	746	727														
830	197	510	605	175														
776	671	194	592	822														
231	656	349	817	95														
73	686	208	659	663														
990	266	395	557	410														
784	393	881	88	831														
436	661	483	395	845														
565	592	455	466	608														
256	256	916	81	112														
419	688	382	493	923														
498	549	70	729	498														
686	808	999	808	523														
505	310	647	26	505														
510	210	581	921	4														
56	638	56	382	318														
420	796	308	865	420														
434	994	474	423	931														
952	725	147	684	230														
413	616	323	872	86														
29	988	720	641	610														
647	293	293	778	884														
642	875	875	576	302														
790	874	451	103	398														
763	352	917	146	67														
863	812	206	754	19														
705	10	28	76	839														
751	214	392	300	841														
60	72	964	531	346														
974	278	167	814	237														
792	686	81	792	436														
298	63	267	631	265														
760	748	54	360	857														
315	184	931	4	357														
133	578	190	411	684														
381	950	667	396	667														
864	616	918	759	683														
417	503	566	718	296														
663	556	549	4	663														
304	898	603	258	264														
75	541	70	150	75														
424	79	79	503	724														
825	98	639	417	137														
41	966	7	905	220														
469	42	417	467	595														
223	291	562	942	238														
688	258	496	25	696														
759	615	132	497	615														
429	200	200	373	496														
807	184	157	324	894														
502	135	728	502	30														
959	944	989	989	546														
300	456	55	55	270														
244	351	372	820	923														
71	252	536	16	700														
508	214	48	843	678														
667	946	667	611	720														
679	149	418	211	471														
650	967	641	967	102														
85	745	780	446	242														
331	1	620	348	965														
639	831	814	242	768														
886	826	886	850	206														
824	921	603	664	499														
981	697	271	216	705														
231	167	390	967	788														
295	109	244	295	453														
542	867	23	947	982														
53	191	148	235	515														
645	58	945	472	219														
765	882	163	504	978														
711	369	371	495	501														
321	285	79	193	488														
189	823	996	560	373														
987	753	144	210	707														
748	746	472	203	746														
557	596	560	557	424														
425	288	602	833	648														
631	273	867	867	685														
844	22	313	313	559														
184	936	681	225	911														
373	186	73	161	130														
337	939	5	261	139														
908	318	616	624	595														
36	167	215	794	124														
528	136	22	528	79														
592	886	660	484	157														
786	786	168	434	120														
884	91	662	238	91														
437	114	137	137	804														
453	1	555	364	467														
409	687	845	272	615														
672	104	737	437	482														
921	980	861	921	475														
106	569	964	919	106														
952	172	808	40	154														
466	718	435	347	982														
205	972	68	702	139														
827	528	282	573	342														
123	888	829	682	404														
182	182	895	855	881														
824	288	293	526	162														
728	331	554	184	977														
178	596	191	282	596														
422	462	159	753	204														
139	478	66	85	323														
156	194	335	644	744														
373	818	391	482	395														
704	832	75	835	180														
918	505	257	849	607														
300	289	210	565	210														
639	116	395	947	265														
597	301	580	412	176														
831	815	130	954	615														
477	401	161	771	125														
47	806	169	285	777														
237	544	482	879	303														
148	31	701	148	242														
283	633	547	451	891														
662	750	374	803	233														
977	13	942	942	453														
627	284	778	681	617														
13	574	656	254	662														
171	340	738	942	377														
34	292	267	863	806														
519	141	716	145	519														
149	245	971	10	337														
93	133	133	10	34														
956	285	768	444	702														
32	659	681	406	795														
946	951	811	147	512														
86	240	240	596	388														
844	477	881	818	94														
481	480	620	268	623														
763	961	859	784	287														
184	309	718	690	537														
582	648	167	268	772														
673	931	379	806	993														
990	942	835	709	3														
888	31	483	635	635														
820	103	437	721	830														
362	248	362	930	274														
410	59	599	72	974														
717	812	217	389	651														
982	879	512	506	512														
409	409	102	419	392														
93	615	440	777	17														
86	231	849	973	542														
824	514	467	606	645														
19	21	458	295	871														
930	142	953	795	858														
718	396	47	800	656														
517	517	127	807	212														
85	85	764	475	402														
680	128	933	595	269														
437	890	87	383	533														
636	327	195	502	739														
498	529	437	811	535														
674	949	946	531	700														
717	789	672	653	187														
987	503	987	236	729														
527	65	620	810	733														
545	87	673	49	767														
250	492	728	338	684														
633	38	353	398	233														
561	17	510	138	465														
856	643	905	748	351														
26	966	987	902	966														
414	197	197	439	186														
580	580	987	918	722														
134	323	639	744	755														
185	989	419	185	522														
857	325	932	857	442														
602	726	28	775	640														
523	859	647	151	543														
901	281	601	108	661														
11	256	11	473	972														
647	772	61	8	907														
583	200	215	270	495														
401	422	974	202	241														
96	712	314	604	767														
665	608	32	665	450														
341	227	535	144	788														
338	840	358	821	661														
938	419	224	908	174														
777	387	69	828	617														
127	942	127	95	600														
569	649	299	160	842														
922	445	964	554	175														
217	738	186	876	734														
559	89	19	927	504														
668	595	101	254	615														
872	304	508	872	781														
188	432	255	160	255														
396	255	197	975	553														
273	273	374	251	912														
491	962	45	475	236														
475	745	274	688	785														
864	925	376	62	925														
166	305	278	739	453														
971	563	645	685	412														
849	395	735	915	629														
986	454	147	702	986														
416	194	527	527	721														
11	72	375	287	287														
710	721	876	710	292														
94	798	977	148	132														
449	971	621	410	11														
703	510	510	169	40														
262	514	856	674	194														
908	180	67	756	842														
6	748	655	14	354														
259	72	363	371	72														
16	388	368	560	182														
546	119	107	389	579														
422	137	870	870	930														
948	593	785	528	328														
325	976	404	196	523														
753	816	997	736	41														
531	833	670	305	598														
719	122	957	127	242														
651	604	995	521	778														
730	330	740	541	252														
770	835	450	770	531														
28	794	244	880	569														
569	133	133	885	544														
514	648	641	100	314														
496	676	634	365	498														
596	427	427	90	372														
437	988	702	650	378														
164	502	953	103	537														
53	838	89	257	880														
513	972	371	865	202														
319	990	636	815	498														
67	582	736	736	683														
458	305	352	854	73														
568	45	487	696	69														
941	511	790	738	296														
105	243	495	799	26														
29	883	308	343	228														
10	757	10	936	497														
986	249	672	418	842														
653	614	357	784	698														
99	886	266	786	495														
631	258	205	545	301														
334	242	372	366	541														
950	644	187	186	61														
262	922	319	223	26														
235	844	159	755	576														
483	483	284	588	750														
727	92	92	452	449														
46	546	662	11	10														
895	643	454	689	895														
514	553	869	742	441														
180	252	609	332	297														
263	382	272	150	299														
788	788	706	696	467														
40	283	661	413	302														
288	328	542	125	828														
626	336	855	497	626														
288	550	899	591	104														
533	455	164	555	316														
392	149	605	195	45														
177	385	108	6	826														
586	442	885	516	621														
522	44	55	902	626														
870	627	960	808	610														
753	12	555	678	676														
597	405	586	964	24														
278	744	242	265	647														
451	968	338	403	398														
839	418	727	661	409														
593	354	830	697	770														
389	54	389	47	280														
159	159	594	993	966														
324	892	399	723	326														
933	67	956	422	839														
967	796	126	815	920														
796	772	518	92	242														
516	701	466	778	461														
690	1	929	1	784														
6	104	461	9	73														
908	515	267	272	681														
717	313	871	243	52														
849	917	816	566	613														
445	533	591	573	87														
741	769	277	139	968														
641	965	171	947	904														
782	668	702	914	208														
508	685	935	628	363														
415	929	877	413	550														
551	926	22	76	863														
562	595	282	81	58														
388	160	686	160	315														
867	293	6	141	825														
488	152	521	304	562														
692	77	311	92	92														
622	697	622	184	32														
442	72	202	399	6														
278	779	131	402	605														
583	583	422	81	103														
211	722	526	694	211														
871	852	171	476	90														
774	365	751	661	936														
656	228	720	632	33														
522	635	585	130	266														
592	145	447	659	572														
163	321	136	354	136														
541	15	8	814	324														
431	199	708	829	5														
99	139	589	930	65														
801	755	729	464	991														
367	105	467	155	866														
459	395	395	393	610														
223	630	328	630	555														
903	747	97	979	546														
80	350	509	229	229														
709	768	947	431	938														
490	22	899	168	899														
796	670	912	796	735														
556	916	478	19	2														
376	38	376	146	43														
964	839	531	241	572														
538	23	221	274	667														
840	772	781	387	790														
141	505	889	889	886														
69	917	318	147	699														
414	937	217	724	503														
422	435	218	755	740														
152	920	114	161	490														
733	774	873	750	482														
463	3	3	662	211														
429	201	147	201	528														
301	493	952	757	691														
883	63	313	648	819														
126	440	674	203	203														
43	960	270	938	595														
918	304	918	91	180														
5	678	594	453	90														
778	141	951	79	283														
922	950	519	498	578														
299	269	48	803	288														
645	839	181	438	383														
632	303	474	473	341														
469	822	861	968	132														
685	283	964	125	964														
942	251	850	850	215														
851	803	867	671	959														
245	365	517	792	945														
283	78	361	851	210														
294	93	315	755	305														
3	958	144	507	199														
504	461	28	411	651														
384	846	389	211	211														
253	80	791	169	493														
404	59	135	598	564														
856	167	332	897	441														
495	687	708	565	565														
688	688	788	814	96														
863	834	940	623	297														
190	377	568	649	457														
104	229	317	715	645														
439	281	24	941	522														
279	23	353	582	23														
319	319	321	92	89														
290	50	584	297	240														
722	694	676	837	254														
880	659	368	599	664														
989	875	154	843	335														
917	769	696	977	942														
13	111	613	920	143														
73	262	503	756	821														
790	61	121	883	462														
571	881	502	708	48														
872	471	643	597	131														
928	998	251	964	569														
686	183	148	388	686														
661	973	72	380	273														
714	103	982	899	714														
467	554	553	355	962														
873	408	923	926	926														
902	34	897	470	585														
260	724	523	150	188														
25	305	580	312	950														
743	556	316	286	904														
866	875	969	715	510														
438	470	541	769	487														
462	57	260	93	411														
197	879	587	133	154														
768	326	304	158	282														
708	567	474	79	79														
23	657	673	476	435														
558	72	541	671	62														
504	386	785	267	946														
590	8	869	116	910														
871	518	607	541	201														
192	210	952	865	240														
168	292	146	795	407														
899	129	86	75	390														
110	285	560	842	276														
279	778	723	279	871														
420	908	474	430	621														
504	574	789	538	252														
690	129	379	334	763														
121	306	902	902	721														
886	513	513	643	174														
194	274	499	361	906														
497	27	387	352	497														
948	941	497	972	712														
614	458	326	500	208														
258	383	324	776	620														
115	895	864	345	288														
629	629	571	388	508														
51	214	900	761	554														
135	6	135	647	901														
14	997	566	735	566														
613	254	176	842	21														
379	539	389	307	207														
921	348	942	161	87														
158	54	555	785	647														
994	499	752	140	573														
172	779	906	651	660														
778	778	431	677	106														
646	233	510	860	239														
953	714	953	361	300														
858	606	322	838	198														
964	320	856	35	540														
440	881	656	458	387														
118	268	729	344	534														
482	971	184	831	862														
752	576	953	363	855														
81	903	285	614	36														
971	168	75	998	299														
613	662	261	465	385														
270	246	270	961	126														
554	763	828	242	595														
432	479	310	93	306														
644	313	496	644	724														
537	33	539	999	864														
328	328	87	49	603														
530	926	66	816	465														
358	737	358	496	819														
823	336	432	147	303														
409	380	112	958	895														
38	330	316	276	903														
740	998	318	766	206														
94	393	913	538	406														
45	723	865	687	200														
152	597	114	915	362														
966	145	200	521	571														
142	515	913	633	858														
552	3	533	245	620														
881	31	589	943	943														
727	42	140	42	525														
793	757	253	473	194														
612	580	352	884	797														
380	477	229	440	672														
608	805	419	754	451														
161	62	957	142	439														
833	492	548	769	234														
233	190	691	345	327														
453	51	351	127	827														
606	974	974	60	270														
309	259	430	357	874														
475	848	213	288	792														
266	71	864	409	71														
772	596	213	144	254														
677	121	404	633	532														
