282	122	254	201	123
42	269	87	117	195
282	91	290	20	28
165	138	202	129	224
244	260	47	275	96
290	137	242	174	155
112	141	290	288	297
135	127	292	66	84
97	193	138	240	160
59	167	15	81	52
127	229	249	23	216
113	96	19	36	185
223	134	77	24	281
123	102	12	127	150
287	255	130	299	14
58	244	273	30	214
218	139	261	196	119
75	122	58	145	158
164	70	72	294	30
186	160	210	168	159
119	113	286	149	204
60	165	94	189	89
95	58	5	259	86
221	85	273	140	283
95	263	292	54	43
93	50	229	277	66
26	130	49	244	174
233	3	182	268	30
123	265	156	194	38
116	34	288	133	234
14	172	286	180	295
92	271	138	103	90
299	268	269	219	8
268	67	205	226	214
183	56	43	141	276
186	101	272	272	28
58	38	221	110	233
216	255	73	132	261
57	114	252	70	232
168	199	136	143	4
189	23	249	282	86
275	265	276	156	241
43	252	69	205	137
235	74	111	114	152
59	108	190	233	101
104	120	243	209	20
234	180	257	26	282
111	36	2	60	213
182	134	287	298	73
123	233	241	46	111
198	105	110	120	231
177	3	38	186	9
77	159	122	252	31
237	106	39	293	108
207	172	88	224	192
122	243	49	249	113
143	5	258	226	71
173	249	298	115	263
190	26	91	153	116
92	285	83	153	29
68	18	127	123	51
168	300	35	137	178
248	271	227	89	11
210	262	151	274	190
106	241	128	291	186
100	261	259	282	88
199	32	209	260	288
196	186	133	66	120
22	65	152	108	267
61	125	250	149	126
29	222	217	120	76
196	275	184	170	249
66	283	208	98	192
187	102	187	204	100
98	88	162	285	46
172	58	19	159	156
175	163	230	206	112
225	71	161	78	50
135	53	273	69	193
170	87	220	286	198
298	238	217	177	73
175	181	171	94	9
144	8	258	168	84
102	137	25	140	262
170	132	207	19	182
273	2	102	135	288
77	57	40	236	66
253	64	97	31	240
57	27	149	47	225
197	191	292	100	99
134	107	169	65	210
216	118	27	248	123
239	239	126	289	233
122	174	1	273	76
193	224	281	168	294
45	26	13	251	97
165	58	137	47	34
25	130	282	176	91
105	115	195	83	253
227	287	240	227	16
112	222	49	27	20
115	240	59	202	179
193	87	14	279	128
162	65	110	159	286
70	1	237	105	132
205	295	198	150	131
133	40	31	244	29
122	280	92	113	134
265	108	24	207	207
181	224	183	64	206
108	85	241	43	166
69	295	33	162	179
17	228	191	248	296
70	90	42	266	294
68	216	218	295	80
258	275	269	268	97
129	97	211	36	242
49	261	127	46	105
211	64	107	138	73
85	13	10	216	124
17	287	223	193	176
129	110	195	264	177
25	180	40	255	266
217	180	254	136	97
90	141	18	97	260
99	211	176	205	76
90	200	91	296	265
263	133	17	170	70
208	160	221	88	169
196	78	175	226	150
211	31	109	41	145
198	14	65	91	90
125	19	65	29	288
44	266	249	37	200
73	214	293	107	119
131	111	4	147	58
270	107	84	180	16
124	257	61	214	146
116	195	228	268	297
100	288	114	167	133
113	65	40	79	53
181	102	53	163	99
102	8	198	289	278
217	91	159	268	242
245	21	64	43	18
256	45	137	113	164
20	264	205	232	182
295	176	31	155	244
240	175	5	233	246
181	231	156	284	171
178	35	95	222	235
144	97	136	78	126
210	166	12	138	129
90	74	254	207	174
150	265	2	4	37
74	66	201	56	200
24	176	271	171	1
203	19	263	150	154
228	87	209	7	147
145	117	218	117	117
170	27	43	134	52
124	81	256	165	150
178	14	126	292	28
108	280	100	173	118
8	236	271	116	70
198	165	241	184	141
207	260	30	235	183
255	21	184	84	189
134	125	58	62	47
209	278	254	238	76
246	300	241	243	204
146	68	104	92	41
214	66	86	87	14
251	223	68	143	167
137	194	44	281	140
90	86	185	290	263
46	118	167	297	82
115	295	214	52	151
224	102	145	77	38
194	204	29	200	137
142	38	182	192	62
111	256	276	237	59
143	231	17	214	175
245	74	92	263	246
187	41	224	83	282
77	187	121	293	15
60	253	196	34	43
91	166	293	78	87
52	238	125	290	271
29	177	241	220	107
299	192	191	290	119
184	56	141	80	144
128	144	275	76	204
150	124	69	8	98
109	79	68	68	136
2	15	25	18	226
300	102	126	258	31
134	229	78	121	267
10	133	144	101	270
139	46	257	215	120
260	164	220	153	150
246	41	35	43	80
11	65	281	271	178
122	134	114	131	140
62	157	253	170	6
3	44	170	207	110
204	159	258	202	107
281	245	258	53	287
216	162	149	98	178
4	177	70	184	156
165	62	106	277	194
92	214	203	247	37
14	108	198	102	129
25	51	45	119	94
27	139	142	140	5
277	37	257	85	146
120	38	274	199	191
53	260	81	102	41
183	72	284	32	119
17	132	171	59	108
295	290	247	241	211
55	290	52	233	271
108	36	45	132	185
76	265	36	15	47
264	67	176	274	89
249	115	278	246	12
198	106	245	39	111
13	216	9	185	246
256	57	71	177	149
35	54	91	264	11
115	131	284	145	43
106	201	90	126	126
119	59	68	85	57
32	299	34	34	250
61	97	180	182	222
233	148	207	102	42
109	51	184	60	298
71	254	60	188	78
41	297	223	159	77
40	81	134	276	1
195	132	108	12	208
142	253	58	49	276
167	19	18	119	259
63	262	206	199	85
102	142	181	47	115
299	84	16	218	227
44	166	81	94	46
149	294	72	123	102
265	92	209	16	9
232	224	228	275	277
129	17	28	180	15
23	133	172	194	129
126	179	88	171	64
6	26	289	52	20
151	209	49	106	15
70	71	241	188	222
267	72	210	151	71
118	34	12	114	260
122	245	52	2	21
276	225	199	233	298
118	253	113	37	204
24	41	185	37	195
66	216	34	156	222
41	238	199	232	71
135	296	59	223	195
169	155	52	51	183
100	294	57	164	111
122	213	86	234	42
163	127	225	179	46
254	167	48	170	22
202	192	81	62	108
259	191	84	256	262
223	256	161	156	113
109	203	208	198	97
193	245	210	201	66
121	41	223	241	215
10	189	188	232	9
137	18	73	26	73
204	145	83	160	37
128	190	3	77	216
275	107	175	144	263
251	259	74	127	31
218	190	110	216	293
106	96	143	41	33
255	231	125	255	66
1	71	106	298	189
125	114	172	41	167
162	92	114	187	29
243	266	176	270	144
157	81	22	33	298
33	229	62	1	116
109	120	178	160	210
269	81	238	244	4
11	75	235	183	213
187	153	155	117	208
118	74	107	187	50
178	258	254	255	110
52	36	111	300	150
65	98	232	294	218
98	86	30	113	221
1	218	264	120	212
235	101	289	67	159
244	210	82	64	270
179	264	188	208	48
178	162	175	27	59
78	220	77	251	39
229	124	300	264	1
103	37	12	260	127
120	2	134	254	167
162	120	183	192	216
123	277	34	48	200
275	49	193	144	268
186	248	214	113	208
204	205	165	262	163
143	255	277	279	35
70	144	257	32	268
153	158	294	100	209
291	173	119	116	254
6	91	240	20	298
171	292	182	27	183
44	195	287	50	80
242	278	153	199	40
50	294	258	245	151
22	193	53	289	203
278	204	201	213	283
8	89	179	29	270
147	31	245	169	108
258	71	285	108	255
271	225	13	188	235
153	265	288	178	260
183	39	38	133	232
117	40	273	3	99
224	179	17	63	155
145	293	291	34	23
98	13	90	231	31
44	121	136	75	55
239	97	147	125	201
1	250	204	286	248
177	270	69	45	149
172	291	252	292	257
127	13	213	15	158
124	106	300	99	242
43	62	212	95	149
56	112	144	84	1
256	153	159	173	13
25	231	167	85	288
102	90	83	110	160
169	92	234	20	156
300	123	15	148	122
112	291	231	71	24
240	46	166	58	164
68	237	224	150	207
184	279	143	235	213
51	238	58	246	150
16	73	68	24	88
48	26	44	46	57
86	207	71	95	97
178	245	147	230	11
35	255	49	279	64
24	197	278	112	186
160	168	207	114	32
184	115	10	86	7
261	235	79	60	207
147	225	49	153	61
226	117	264	265	203
247	85	221	225	187
264	101	208	29	187
185	263	48	157	165
155	129	91	111	23
118	92	220	112	213
12	17	169	48	218
213	74	111	2	239
120	217	199	196	47
185	102	170	181	194
234	186	53	295	243
160	77	271	196	105
31	164	108	81	105
200	102	116	207	35
89	6	205	299	202
123	245	10	181	243
28	56	97	196	156
243	73	94	28	189
237	104	147	188	264
177	137	95	151	203
250	86	159	56	143
298	93	41	187	22
239	6	246	179	27
176	98	59	133	129
173	12	230	107	15
266	273	84	63	274
137	214	118	255	59
47	279	200	189	250
99	136	222	84	266
187	297	67	13	206
233	283	198	173	277
40	136	158	79	12
66	203	251	178	13
265	202	50	16	174
287	35	238	182	163
148	144	44	81	99
99	79	37	231	296
190	283	283	234	143
181	86	175	56	99
16	52	109	216	206
229	73	47	167	114
60	81	142	240	289
274	271	88	273	39
86	265	124	201	280
103	215	34	74	216
92	126	200	119	190
97	266	134	120	194
213	67	112	43	63
110	149	183	243	231
163	205	248	81	88
63	180	129	140	16
204	25	160	267	108
247	292	271	218	157
284	81	208	31	81
180	14	170	83	99
63	86	64	42	74
17	115	178	163	127
74	66	183	105	34
283	208	215	244	55
192	55	137	218	285
238	267	290	298	103
89	177	51	93	36
131	18	102	248	53
122	80	156	141	260
108	124	217	40	15
142	118	201	147	84
143	187	79	34	60
68	67	50	39	99
108	11	142	134	12
285	47	237	16	251
237	62	25	229	140
54	25	289	166	35
293	78	69	228	192
85	23	154	121	48
288	159	2	220	170
164	13	15	201	77
237	164	49	265	226
207	202	279	196	203
90	86	199	271	211
270	263	119	275	270
117	140	75	261	231
185	21	113	180	250
152	82	259	56	50
66	217	180	226	127
225	275	160	207	92
21	32	96	78	167
192	116	231	149	293
19	21	6	120	243
106	133	40	122	266
282	222	196	164	208
128	143	166	214	159
207	170	166	215	193
143	168	143	251	172
114	278	109	45	261
149	66	169	218	31
209	163	185	131	166
42	2	174	286	178
135	182	119	270	66
151	140	38	285	205
119	299	4	217	293
273	183	233	68	9
189	169	155	244	254
82	188	26	136	270
249	155	282	107	43
298	248	265	241	164
229	233	3	88	282
159	100	21	241	177
188	96	179	156	167
175	259	247	276	34
162	224	56	270	135
118	206	222	189	211
252	48	222	23	142
163	17	18	209	264
13	58	260	67	48
170	258	174	26	209
289	273	215	161	50
270	81	97	60	261
138	234	249	148	274
90	13	159	26	287
9	291	18	233	137
98	207	84	113	248
234	95	259	272	139
238	151	30	208	177
29	176	46	225	242
81	165	159	242	126
241	38	71	64	247
223	104	264	37	226
66	252	66	218	35
179	215	215	79	244
239	12	131	208	292
202	127	258	179	139
265	114	69	193	72
258	179	91	193	140
151	120	154	155	204
16	238	288	182	170
63	221	7	117	257
142	257	261	27	145
53	179	68	1	42
110	288	205	291	125
223	243	49	79	163
18	280	223	198	127
86	175	267	260	13
76	123	231	116	53
224	39	184	208	150
202	215	286	86	27
273	147	226	193	3
295	147	160	126	216
111	283	42	137	286
112	162	285	177	78
36	205	14	167	98
222	71	136	76	47
100	136	103	284	244
248	154	197	128	37
247	6	187	296	177
183	287	196	27	141
63	63	170	184	109
130	181	194	293	300
271	186	275	144	79
286	9	254	184	225
160	47	137	131	193
141	36	7	41	175
13	231	84	109	263
223	52	30	180	40
236	83	45	164	89
291	193	78	21	216
33	56	294	45	128
238	158	69	27	185
59	179	172	171	254
207	94	183	36	8
165	134	30	261	31
273	282	229	30	246
87	181	230	4	112
98	230	265	87	150
216	99	284	271	132
198	253	35	148	165
155	67	166	36	243
152	218	208	223	296
98	64	299	140	184
24	40	228	52	168
83	25	186	140	164
282	58	153	158	111
218	161	211	244	16
79	249	278	125	291
264	196	9	6	213
2	247	150	154	168
121	137	65	62	186
242	147	188	178	218
4	6	198	37	72
80	182	240	15	149
115	153	94	113	242
152	288	74	178	147
119	288	200	106	279
47	117	71	266	127
284	34	15	186	101
198	16	4	298	275
81	97	195	247	29
241	127	99	126	58
233	248	175	99	231
71	233	79	168	221
30	189	192	14	239
29	98	156	263	156
43	200	243	283	87
34	99	112	59	269
170	268	230	137	98
70	42	287	17	56
235	197	147	127	148
243	231	292	97	226
208	169	189	14	50
139	78	14	49	156
53	78	285	144	287
112	159	171	221	88
258	300	91	247	52
203	72	249	137	289
3	105	125	289	128
101	229	279	120	4
37	246	111	25	239
289	23	53	135	286
272	93	131	96	297
80	67	176	151	105
159	170	124	1	47
206	220	78	295	2
227	226	259	297	92
88	120	2	98	2
256	57	298	58	202
102	235	130	122	22
241	9	114	81	189
250	285	279	90	177
157	41	181	161	258
239	112	169	186	144
134	295	187	24	46
290	116	71	246	39
207	183	19	232	279
2	164	140	18	142
95	102	71	168	286
116	194	85	20	61
286	144	117	296	172
30	227	274	13	232
174	22	37	176	201
236	223	284	8	135
212	140	244	187	142
155	192	148	113	158
201	204	114	27	245
148	40	271	21	204
88	169	74	135	183
184	253	140	237	186
195	144	224	61	40
152	134	208	219	223
283	157	276	223	172
79	69	164	151	254
29	3	189	223	241
281	38	153	273	144
13	35	229	222	144
218	247	38	135	239
25	47	25	215	273
162	114	21	169	162
46	80	275	23	225
237	30	83	205	195
198	296	212	193	237
216	288	53	72	105
146	90	298	34	10
104	266	200	256	131
245	77	225	91	59
219	120	145	296	162
100	74	169	245	45
169	27	281	246	179
263	268	2	177	80
186	180	24	205	251
212	218	94	65	95
119	142	192	10	6
238	195	158	288	117
39	258	116	248	230
291	230	219	154	36
88	22	17	224	246
123	257	235	297	75
196	289	18	131	50
274	157	97	202	137
286	231	212	158	246
66	292	243	48	108
81	272	73	60	268
162	106	126	35	227
74	45	68	221	210
278	232	27	258	104
136	114	113	63	133
218	83	11	91	46
162	43	146	285	138
219	171	249	119	173
299	122	11	178	161
120	169	35	47	281
204	99	143	53	272
47	100	96	28	233
155	196	279	16	20
141	149	75	112	272
183	67	202	22	4
213	296	272	261	270
58	59	230	85	86
123	121	38	45	217
26	176	14	14	53
145	14	212	272	27
63	227	133	109	45
187	296	274	82	179
187	158	150	258	93
104	180	266	279	173
129	148	19	280	186
33	262	138	260	298
206	85	114	50	29
59	36	20	76	34
53	134	272	86	298
191	196	87	278	155
188	266	204	124	26
249	224	172	62	254
13	171	67	173	281
200	75	68	161	97
153	114	167	270	138
66	59	226	281	137
120	101	29	182	270
258	272	283	277	123
196	128	98	47	171
54	57	117	125	14
285	182	208	52	75
152	3	264	2	17
239	256	205	151	135
181	21	23	74	44
229	31	131	175	168
122	235	254	61	10
165	273	113	212	218
25	182	85	201	264
293	199	99	273	20
120	2	168	58	224
266	230	27	183	74
206	96	227	226	2
15	6	159	230	229
20	177	129	291	53
212	56	271	272	194
59	216	80	280	31
11	122	206	168	10
260	139	14	261	205
58	164	70	8	103
79	38	168	150	188
164	151	168	47	276
81	221	111	276	230
85	236	200	172	137
112	63	263	8	116
269	217	87	110	276
272	19	81	54	81
23	107	171	149	293
278	51	220	194	138
126	282	139	68	13
171	72	128	264	56
178	51	137	287	75
93	158	267	21	296
261	283	250	6	58
269	241	287	145	237
115	296	44	125	86
133	104	130	188	263
78	187	237	245	41
104	195	267	222	116
175	92	50	77	80
127	68	129	225	63
215	43	241	190	78
193	48	190	288	175
128	7	195	199	15
81	190	27	67	164
104	210	52	82	138
40	2	231	248	93
1	52	219	294	1
104	123	105	287	169
70	204	127	2	295
112	190	283	47	190
209	273	103	291	81
10	64	43	45	230
230	279	275	245	181
126	158	186	105	82
284	76	39	57	37
48	70	157	9	161
186	127	270	244	231
115	298	94	252	281
294	131	267	77	27
186	235	23	255	249
285	258	124	212	64
84	235	272	275	142
249	118	62	186	58
152	103	12	256	253
205	41	160	85	184
176	275	264	274	149
228	25	159	113	116
133	98	146	47	243
201	7	19	118	220
175	68	215	183	39
141	197	86	280	44
157	133	155	141	39
211	54	78	22	131
263	280	137	187	43
19	62	86	83	133
290	244	104	81	97
225	281	268	182	28
186	143	199	209	249
22	296	115	199	82
240	92	253	139	244
287	297	238	235	78
259	64	128	30	163
140	77	116	29	201
191	39	36	207	297
265	205	239	19	21
154	71	101	260	126
282	93	74	103	168
189	167	259	63	109
169	21	24	84	158
261	134	100	267	151
78	119	110	236	173
274	192	89	264	227
274	295	284	138	274
211	240	68	53	26
285	292	223	97	277
87	175	227	187	53
59	33	189	210	169
279	72	207	42	60
280	77	226	282	88
83	145	106	44	48
299	140	62	89	281
104	10	89	71	117
222	95	77	128	253
172	177	22	142	230
65	191	7	178	237
98	88	260	139	139
35	250	126	229	70
77	66	61	270	185
109	223	44	277	154
96	43	263	155	140
12	135	298	248	132
248	275	145	238	96
212	299	206	46	199
31	111	8	17	29
236	279	234	103	125
283	213	64	255	126
94	231	184	61	223
192	240	178	205	192
21	271	162	120	178
123	73	113	279	165
6	124	31	39	66
105	300	159	223	205
261	24	292	95	124
167	269	50	84	229
238	299	193	256	69
178	163	15	258	190
177	204	206	138	151
286	97	36	109	173
256	276	255	148	275
106	84	185	42	127
90	107	164	184	119
70	162	54	298	272
166	150	203	291	30
43	187	33	266	261
161	260	84	194	14
292	196	108	92	175
159	65	216	117	16
36	3	111	15	222
237	97	204	51	25
208	271	155	99	147
265	1	77	210	48
182	24	42	152	203
108	280	284	247	41
288	76	266	174	80
136	105	162	264	144
126	7	292	155	287
10	108	274	184	71
122	67	82	97	88
145	207	209	133	197
138	69	73	107	132
218	296	162	42	192
256	62	282	10	93
84	215	206	219	198
216	172	175	118	91
148	82	130	70	54
30	125	257	114	274
287	276	46	167	83
34	20	296	234	282
57	298	215	283	3
254	266	185	27	64
182	179	155	296	295
286	227	178	293	2
258	129	274	53	69
50	92	60	143	190
179	7	233	234	181
296	99	286	132	265
198	173	122	300	7
74	293	40	243	212
58	233	134	36	93
59	71	105	116	57
130	227	291	15	183
233	61	274	96	156
282	278	86	39	141
66	130	189	289	221
28	190	248	134	277
189	25	175	243	260
149	81	279	40	299
150	167	184	238	201
11	230	210	176	289
94	165	63	7	155
293	238	3	18	75
68	227	145	11	218
30	232	97	160	88
29	80	144	29	214
275	41	123	96	260
111	137	107	166	71
298	1	265	45	238
288	275	205	152	18
194	192	66	134	92
49	137	247	13	267
281	225	44	183	193
217	113	152	105	17
245	51	199	258	270
7	237	23	230	179
171	216	263	168	78
240	290	227	260	19
31	209	163	209	64
194	220	276	202	187
194	153	241	6	216
135	218	2	210	66
274	299	119	125	103
21	283	153	182	259
27	159	298	226	254
161	46	143	228	179
250	13	10	253	73
54	241	182	213	223
151	95	185	226	245
256	232	235	262	106
243	179	135	166	81
92	152	140	6	290
27	71	254	115	11
195	7	156	30	105
58	234	106	142	181
258	117	191	114	32
9	59	274	56	113
146	243	207	44	268
174	133	234	61	91
243	166	22	119	215
117	20	295	37	81
262	252	36	26	6
149	24	272	19	207
122	132	184	56	250
226	177	26	165	274
257	155	176	270	225
270	105	285	281	17
31	6	207	118	61
165	182	92	172	82
12	261	202	209	278
1	97	196	13	32
111	36	32	225	178
123	50	189	253	180
291	124	147	88	274
106	202	155	145	117
77	210	251	79	160
287	196	291	170	290
275	17	245	286	255
269	261	29	246	274
219	102	209	258	4
37	17	89	69	22
2	9	23	46	175
220	163	249	231	15
146	28	102	276	279
37	239	52	240	224
159	34	101	227	102
91	77	92	2	225
2	211	246	41	60
228	86	128	56	13
270	272	189	157	280
58	237	210	106	23
38	7	183	92	67
130	45	95	131	159
105	127	194	197	75
147	3	177	73	244
263	11	206	158	186
196	99	24	79	260
294	228	60	168	16
14	118	59	85	76
23	179	10	292	251
269	171	62	102	199
247	162	170	274	22
185	119	97	202	5
87	60	290	150	46
276	248	81	122	180
107	31	220	246	112
81	139	287	169	270
157	245	8	179	64
90	240	150	290	64
32	88	212	10	53
45	31	290	64	69
118	233	145	168	106
267	139	280	271	7
175	78	110	266	34
218	197	112	86	2
21	89	174	27	53
283	144	25	157	184
91	57	274	273	227
88	33	261	24	73
107	126	275	170	163
178	211	51	10	25
161	132	261	128	141
28	164	36	260	190
233	36	89	289	4
112	214	166	71	148
269	145	131	294	125
62	75	198	125	77
102	258	135	191	100
112	91	259	76	99
191	185	300	234	250
6	176	17	216	271
131	89	88	10	88
146	65	148	258	235
170	40	140	118	262
4	285	184	267	243
14	194	136	224	168
226	165	182	269	113
277	54	295	189	97
162	66	261	190	160
124	219	278	292	35
20	240	250	68	149
57	58	233	19	230
241	19	116	237	109
57	118	249	187	270
56	182	79	282	135
249	46	244	72	71
55	67	44	155	236
190	34	197	250	72
261	228	30	202	15
190	84	178	42	168
176	45	17	279	59
81	216	44	119	1
121	47	25	21	267
123	51	27	275	145
247	213	179	126	242
212	43	28	15	231
107	287	113	237	82
55	158	105	97	37
73	145	287	55	12
251	225	179	266	106
188	15	284	67	89
93	10	113	211	240
194	84	259	34	122
175	109	68	37	83
255	164	79	289	256
65	185	193	157	200
5	265	291	111	164
203	50	209	250	166
136	139	170	210	61
13	202	155	79	229
163	61	164	11	80
196	245	137	5	211
181	10	94	182	82
194	50	288	141	162
31	69	186	244	190
121	241	155	159	129
146	27	31	6	65
147	135	92	119	284
209	128	186	199	291
211	23	292	292	223
106	244	271	232	41
41	247	197	38	171
184	294	180	24	75
167	79	36	282	60
41	202	294	1	236
288	291	115	50	149
61	265	32	93	161
201	172	243	203	41
221	56	296	58	186
82	300	235	224	178
229	40	40	54	280
62	282	133	117	30
59	138	241	27	181
44	209	188	62	133
21	199	60	269	146
80	101	164	133	29
275	52	146	236	134
235	25	42	85	245
274	110	123	73	87
119	180	20	60	201
217	252	165	190	280
90	205	184	76	168
231	85	99	274	28
50	60	129	203	58
67	103	30	263	245
132	202	61	136	55
89	168	196	284	12
55	208	50	185	277
6	18	141	125	120
162	135	130	250	144
291	65	179	78	259
260	52	237	218	280
108	188	248	85	20
1	229	68	92	290
248	90	76	161	118
72	245	165	277	172
284	15	225	33	292
234	237	76	35	84
28	265	45	56	179
39	203	246	147	87
9	123	182	74	129
26	55	13	294	142
269	183	271	123	105
187	30	1	107	69
174	286	177	171	278
76	143	159	275	210
224	108	214	64	138
259	141	34	104	204
7	159	85	165	35
293	123	8	23	23
2	229	264	175	84
264	229	80	104	134
13	30	148	274	106
239	112	248	232	53
43	182	283	208	91
112	160	49	3	91
205	54	219	282	223
284	26	31	252	264
168	153	226	290	157
244	237	232	284	142
152	272	88	296	79
218	218	266	88	151
40	234	36	110	130
125	219	108	237	261
262	59	266	291	112
289	239	281	280	179
289	34	137	260	44
1	235	174	74	101
191	131	65	170	54
144	244	215	36	167
164	233	157	236	298
283	63	13	227	170
47	254	274	170	227
106	85	298	130	228
83	242	259	67	91
50	149	141	77	48
87	242	25	13	287
41	228	61	128	95
5	206	299	124	121
201	225	125	239	264
93	223	41	144	183
262	188	82	232	171
289	227	254	114	224
201	8	264	14	30
200	86	116	204	54
262	44	35	220	44
144	236	3	266	16
173	93	21	103	154
221	263	33	102	176
128	159	7	160	156
40	258	88	157	207
144	14	38	48	98
277	128	242	17	45
105	176	7	291	52
260	137	73	243	40
151	135	180	234	192
163	111	80	138	122
93	20	37	253	234
46	21	288	114	171
88	8	193	139	36
275	212	195	60	268
91	116	1	88	58
61	149	187	125	289
30	134	185	70	192
203	93	185	33	11
235	154	229	215	78
66	227	168	176	6
11	269	159	77	195
164	94	68	30	25
7	235	47	106	24
177	176	74	56	89
278	211	71	187	35
115	119	62	211	199
203	150	90	123	111
42	4	273	241	103
44	56	194	141	164
205	38	191	205	242
35	25	221	269	267
286	77	95	20	61
52	35	258	269	261
279	262	143	177	159
15	22	76	114	133
173	88	124	101	221
134	160	171	25	152
126	162	282	268	195
144	238	56	64	68
279	300	287	132	280
124	297	275	206	138
209	193	197	94	176
53	122	196	257	117
290	82	48	256	261
297	220	88	112	28
6	277	180	190	107
292	117	24	75	27
160	10	236	103	15
58	68	176	153	156
2	287	212	126	68
111	126	21	32	245
122	42	245	236	195
156	12	88	275	280
79	142	33	193	258
150	264	39	276	126
56	22	218	139	296
191	5	17	152	52
285	68	2	84	147
153	280	216	149	220
92	235	85	120	242
18	238	73	149	292
113	144	293	198	79
258	290	195	58	223
294	152	104	174	173
66	71	187	70	88
70	238	192	68	115
92	167	277	197	245
276	23	83	24	70
224	103	295	299	146
283	194	271	21	130
180	263	73	23	202
207	219	242	242	135
245	295	15	252	193
61	120	86	133	262
69	196	245	109	249
100	136	242	66	299
223	44	215	283	206
23	252	77	195	262
44	281	32	42	187
70	131	38	112	225
33	158	188	229	50
20	216	15	181	242
272	177	236	74	111
36	149	3	285	136
124	77	94	92	10
47	101	147	254	15
120	170	270	260	112
59	25	31	193	15
72	25	182	58	118
159	6	224	276	266
208	294	82	100	169
23	191	147	282	274
236	113	211	90	175
156	15	226	242	273
160	149	223	233	27
184	200	149	125	270
138	217	20	166	90
92	143	38	52	150
124	1	280	153	160
168	125	84	110	149
203	195	223	249	284
73	36	46	155	131
291	300	37	89	34
201	26	133	209	101
246	29	185	220	221
21	108	267	216	289
26	184	254	180	124
16	260	121	81	167
176	215	73	154	257
234	59	134	3	27
99	285	229	249	132
135	185	148	178	143
106	34	124	244	189
170	137	202	50	255
87	103	76	100	81
85	90	15	20	14
280	272	174	267	294
280	281	86	222	252
69	281	15	191	126
98	259	182	111	226
221	46	287	24	174
265	6	124	51	96
105	288	154	274	101
43	227	63	146	8
128	160	35	209	291
207	137	286	173	132
181	171	221	130	110
179	291	264	202	82
124	169	243	220	269
293	147	205	217	179
128	181	18	60	198
295	98	103	286	108
295	186	251	65	64
92	93	135	223	99
144	235	11	86	211
116	38	289	198	52
107	7	19	25	79
7	15	70	125	152
260	297	63	191	241
161	251	263	28	244
165	65	109	90	267
215	74	76	90	295
182	105	284	44	112
32	10	141	47	111
148	143	42	188	230
16	151	70	221	161
23	4	280	72	154
183	45	193	205	149
219	264	263	93	272
237	18	264	52	227
278	11	237	139	221
36	36	220	45	167
186	129	259	94	294
145	57	70	8	52
182	80	293	272	85
171	57	111	241	62
20	133	126	24	33
165	9	39	150	144
93	11	258	260	163
242	257	69	182	164
253	253	4	178	67
126	96	251	36	278
60	104	46	270	109
261	75	207	87	103
264	210	256	294	99
185	102	64	113	135
73	28	246	232	255
151	26	125	221	27
37	245	33	73	228
14	84	159	227	100
272	14	11	194	263
118	68	185	136	187
174	140	199	279	201
225	168	265	135	290
252	242	212	229	37
180	196	73	123	83
36	286	270	26	287
257	230	245	27	107
207	192	250	178	251
104	61	143	170	181
41	287	204	242	283
128	10	212	20	59
259	245	150	232	263
273	182	95	4	297
101	114	299	294	104
10	61	140	278	200
206	36	240	217	247
40	152	244	183	136
33	51	262	115	79
218	216	92	31	7
78	271	159	259	281
178	191	169	43	271
217	133	120	114	84
110	93	51	186	190
200	21	143	105	131
34	259	132	264	135
248	11	282	267	39
283	27	100	253	267
30	81	83	81	248
104	176	179	90	217
242	130	13	160	91
13	289	46	296	101
131	113	214	270	144
23	84	169	192	134
160	177	34	266	36
248	282	196	220	82
14	169	53	127	191
124	173	122	35	170
98	85	70	294	33
18	118	26	235	82
128	246	212	244	73
203	227	5	269	147
90	207	115	103	92
176	64	83	148	55
93	256	199	46	88
121	192	211	245	233
105	123	273	86	103
65	31	206	144	266
108	186	44	298	169
93	214	144	43	29
26	239	188	267	281
281	265	298	179	239
83	191	254	76	256
265	243	51	87	62
65	100	196	7	1
15	188	280	241	186
178	24	42	23	145
195	197	295	291	286
5	187	112	211	194
221	234	16	263	150
15	70	287	278	257
136	231	276	15	294
238	14	278	18	143
216	2	119	180	264
122	220	84	299	93
136	253	213	261	81
36	208	268	51	108
213	156	254	10	138
65	35	8	159	47
30	108	274	104	14
102	204	211	67	256
115	159	126	162	249
104	94	122	60	13
31	245	205	141	292
192	84	107	100	163
27	142	10	138	248
288	85	254	255	243
259	135	295	11	255
173	211	95	36	201
45	31	235	179	15
230	79	90	3	76
186	28	34	252	219
264	73	88	43	188
235	12	16	74	35
216	105	10	62	35
182	57	82	126	240
206	14	85	196	190
280	161	199	122	113
192	150	115	16	52
207	95	162	181	187
6	277	163	182	89
291	10	56	51	110
191	164	271	65	44
196	139	7	184	109
244	31	245	195	282
90	179	96	288	165
221	10	142	201	260
34	209	230	82	132
127	169	183	274	67
152	252	163	210	71
106	282	112	197	263
93	130	136	162	169
16	299	23	80	46
39	162	9	11	167
20	145	110	235	90
107	20	2	191	77
162	108	274	63	108
186	30	91	161	28
107	75	169	261	223
9	272	33	133	112
154	267	228	292	133
258	228	219	240	99
226	175	20	169	13
250	137	32	183	293
92	113	247	263	52
56	196	211	13	86
153	169	2	237	154
179	105	111	71	262
150	207	175	9	200
277	257	168	267	265
44	232	154	298	220
64	112	25	295	236
249	270	184	248	217
